DateTime,Entries,UniqueIPs
1507739561,61722,61722
1507740495,61735,61735
1507741494,61777,61777
1507742426,61792,61792
1507743403,61825,61825
1507744348,61856,61856
1507745324,61900,61900
1507747768,61975,61975
1507748915,61977,61977
1507749854,61973,61973
1507750834,61969,61969
1507751772,61974,61974
1507752749,62023,62023
1507753702,62065,62065
1507754670,62101,62101
1507755620,62125,62125
1507756592,62134,62134
1507757551,62190,62190
1507758496,62227,62227
1507759464,62262,62262
1507760425,62271,62271
1507761383,62259,62259
1507762343,62303,62303
1507763330,62324,62324
1507764256,62367,62367
1507765229,62377,62377
1507766175,62468,62468
1507767159,62506,62506
1507768092,62606,62606
1507769083,62649,62649
1507770040,62658,62658
1507771101,62664,62664
1507772180,62703,62703
1507773140,62668,62668
1507774094,62673,62673
1507775066,62704,62704
1507776022,62743,62743
1507776974,62783,62783
1507777954,62824,62824
1507778891,62853,62853
1507779855,62903,62903
1507780838,63005,63005
1507782039,63025,63025
1507782995,63124,63124
1507783944,63132,63132
1507784893,63161,63161
1507785876,63149,63149
1507786823,63072,63072
1507787776,63093,63093
1507788756,63079,63079
1507789701,63167,63167
1507790656,63137,63137
1507791637,63163,63163
1507792582,63208,63208
1507793560,63160,63160
1507794498,63240,63240
1507795464,63277,63277
1507796417,63263,63263
1507797410,63285,63285
1507798332,63316,63316
1507799305,63301,63301
1507800264,63335,63335
1507801217,63380,63380
1507802182,63392,63392
1507803157,63365,63365
1507804095,63453,63453
1507805057,63499,63499
1507806039,63520,63520
1507806977,63582,63582
1507808664,63577,63577
1507809628,63573,63573
1507810590,63622,63622
1507811554,63569,63569
1507812507,63575,63575
1507813463,63619,63619
1507814434,63584,63584
1507815374,63580,63580
1507816333,63628,63628
1507817329,63624,63624
1507818264,63615,63615
1507819227,63623,63623
1507820184,63626,63626
1507821154,63664,63664
1507822091,63683,63683
1507823079,63678,63678
1507825268,63691,63691
1507826174,63739,63739
1507827153,63713,63713
1507828104,63765,63765
1507829081,63743,63743
1507830013,63817,63817
1507830988,63712,63712
1507832185,63734,63734
1507833136,63786,63786
1507834107,63747,63747
1507835072,63767,63767
1507836012,63795,63795
1507837005,63737,63737
1507837935,63766,63766
1507838909,63728,63728
1507839855,63763,63763
1507840840,63749,63749
1507841773,63803,63803
1507842763,63760,63760
1507843690,63817,63817
1507844681,63823,63823
1507845636,63753,63753
1507847009,63807,63807
1507848024,63808,63808
1507848993,63807,63807
1507849948,63819,63819
1507850892,63798,63798
1507851865,63850,63850
1507852829,63841,63841
1507854041,63803,63803
1507854973,63817,63817
1507855964,63842,63842
1507856895,63868,63868
1507857871,63907,63907
1507858827,63944,63944
1507859777,63973,63973
1507860753,63999,63999
1507861692,64025,64025
1507862654,64050,64050
1507863636,64068,64068
1507864577,64003,64003
1507865550,64023,64023
1507866495,64010,64010
1507867473,63999,63999
1507868413,64041,64041
1507869394,64015,64015
1507870341,64037,64037
1507871298,64040,64040
1507872266,64072,64072
1507873227,64072,64072
1507874180,64024,64024
1507875148,64000,64000
1507876102,64046,64046
1507877064,64000,64000
1507878019,63985,63985
1507878989,63980,63980
1507879949,63963,63963
1507880909,63981,63981
1507881867,63964,63964
1507882813,63956,63956
1507883795,63924,63924
1507884734,63907,63907
1507885703,63903,63903
1507886665,63896,63896
1507887612,63911,63911
1507888584,63877,63877
1507889546,63864,63864
1507890493,63860,63860
1507891463,63852,63852
1507892445,63834,63834
1507893376,63820,63820
1507895065,63786,63786
1507896017,63773,63773
1507896994,63779,63779
1507897941,63775,63775
1507898908,63769,63769
1507899863,63749,63749
1507900823,63763,63763
1507901784,63762,63762
1507902736,63747,63747
1507903706,63736,63736
1507904668,63715,63715
1507905612,63700,63700
1507906586,63709,63709
1507907533,63706,63706
1507908515,63678,63678
1507910704,63670,63670
1507911612,63650,63650
1507912594,63642,63642
1507913533,63643,63643
1507914532,63625,63625
1507915455,63635,63635
1507916430,63641,63641
1507917371,63620,63620
1507918594,63639,63639
1507919536,63603,63603
