DateTime,Entries,UniqueIPs
1507737397,7036,7122
1507738342,7039,7125
1507739559,7041,7127
1507740492,7039,7125
1507741491,7053,7139
1507742423,7045,7131
1507743401,7049,7135
1507744329,7054,7141
1507745321,7058,7145
1507747765,7066,7154
1507748913,7071,7159
1507749852,7070,7159
1507750831,7070,7159
1507751770,7069,7159
1507752746,7071,7163
1507753699,7065,7156
1507754668,7067,7158
1507755617,7069,7160
1507756589,7062,7153
1507757546,7059,7150
1507758494,7074,7165
1507759462,7077,7170
1507760423,7087,7181
1507761380,7076,7171
1507762341,7089,7185
1507763327,7099,7195
1507764253,7104,7200
1507765226,7093,7189
1507766173,7101,7200
1507767156,7097,7197
1507768089,7103,7203
1507769081,7112,7212
1507770038,7123,7223
1507771098,7126,7226
1507772178,7141,7243
1507773137,7148,7251
1507774091,7163,7266
1507775064,7173,7276
1507776020,7191,7294
1507776971,7208,7311
1507777952,7215,7318
1507778889,7215,7318
1507779853,7221,7326
1507780836,7217,7322
1507782036,7215,7320
1507782993,7224,7329
1507783941,7241,7346
1507784891,7258,7365
1507785873,7269,7376
1507786821,7261,7371
1507787774,7276,7386
1507788754,7276,7386
1507789697,7281,7391
1507790654,7278,7388
1507791635,7282,7392
1507792580,7290,7403
1507793558,7277,7390
1507794496,7282,7401
1507795462,7286,7405
1507796414,7281,7400
1507797407,7289,7407
1507798329,7295,7413
1507799302,7290,7408
1507800262,7294,7415
1507801214,7311,7432
1507802179,7319,7441
1507803155,7315,7436
1507804092,7332,7453
1507805055,7339,7460
1507806037,7347,7468
1507806975,7359,7480
1507808661,7349,7470
1507809625,7353,7474
1507810588,7365,7486
1507811552,7356,7477
1507812505,7358,7479
1507813461,7369,7490
1507814431,7367,7488
1507815371,7367,7488
1507816330,7376,7497
1507817327,7375,7496
1507818262,7387,7508
1507819225,7389,7510
1507820181,7396,7518
1507821152,7408,7531
1507822089,7411,7534
1507823076,7405,7505
1507825265,7402,7498
1507826172,7415,7511
1507827151,7408,7505
1507828102,7422,7522
1507829079,7417,7517
1507830011,7436,7536
1507830986,7423,7525
1507832183,7429,7531
1507833134,7436,7538
1507834105,7431,7522
1507835069,7434,7522
1507836010,7439,7527
1507837003,7411,7496
1507837933,7415,7500
1507838907,7389,7469
1507839852,7395,7475
1507840838,7381,7461
1507841770,7388,7469
1507842760,7372,7452
1507843688,7387,7469
1507844679,7391,7473
1507845633,7386,7468
1507847007,7400,7482
1507848022,7397,7478
1507848990,7402,7481
1507849945,7398,7477
1507850890,7392,7471
1507851862,7405,7484
1507852827,7407,7486
1507854038,7385,7464
1507854971,7364,7442
1507855961,7359,7437
1507856893,7365,7442
1507857868,7368,7445
1507858824,7379,7456
1507859775,7390,7467
1507860751,7391,7468
1507861690,7393,7470
1507862651,7409,7486
1507863633,7426,7503
1507864575,7429,7506
1507865548,7438,7515
1507866493,7439,7517
1507867471,7441,7519
1507868411,7456,7534
1507869391,7461,7539
1507870339,7470,7548
1507871296,7480,7558
1507872263,7490,7568
1507873225,7493,7572
1507874178,7489,7568
1507875145,7492,7572
1507876099,7503,7583
1507877062,7503,7582
1507878017,7497,7576
1507878987,7497,7576
1507879946,7498,7576
1507880906,7501,7578
1507881864,7507,7583
1507882810,7514,7591
1507883792,7513,7590
1507884731,7513,7590
1507885701,7509,7586
1507886663,7499,7576
1507887610,7506,7584
1507888582,7501,7580
1507889543,7506,7584
1507890491,7514,7592
1507891461,7506,7584
1507892442,7515,7593
1507893374,7514,7592
1507895062,7505,7583
1507896014,7504,7582
1507896991,7511,7589
1507897938,7510,7588
1507898906,7507,7586
1507899860,7504,7583
1507900821,7507,7586
1507901782,7516,7594
1507902734,7520,7597
1507903704,7521,7598
1507904666,7520,7597
1507905610,7524,7601
1507906584,7520,7598
1507907530,7513,7591
1507908512,7514,7592
1507910701,7505,7583
1507911610,7503,7581
1507912592,7506,7584
1507913531,7508,7586
1507914530,7508,7586
1507915452,7511,7589
1507916428,7517,7595
1507917369,7516,7594
1507918592,7515,7592
1507919533,7510,7587
1507920505,7508,7585
1507921471,7507,7584
1507922451,7521,7598
1507923382,7529,7606
1507924336,7534,7611
1507925303,7541,7618
1507926279,7527,7604
1507927210,7532,7609
1507928186,7520,7597
1507929148,7528,7604
1507930107,7527,7603
1507931067,7527,7602
1507932045,7528,7603
1507932993,7531,7605
1507933964,7523,7598
1507934892,7521,7596
1507935886,7512,7587
1507936820,7511,7586
1507937798,7502,7577
1507938730,7463,7538
1507939717,7428,7503
1507940700,7402,7477
1507941621,7382,7457
1507942571,7362,7437
1507944171,7351,7426
1507945576,7327,7402
1507946656,7360,7435
1507947625,7399,7474
1507948592,7436,7511
1507949792,7466,7541
1507950743,7475,7553
1507951649,7478,7556
1507952772,7499,7578
1507954003,7494,7573
1507955178,7501,7581
1507956258,7499,7579
1507957477,7509,7589
1507958418,7508,7588
1507959380,7505,7585
1507960339,7504,7584
1507961558,7508,7588
1507962492,7508,7588
1507963463,7517,7597
1507964423,7517,7597
1507965391,7508,7588
1507966337,7522,7602
1507967305,7517,7597
1507968270,7516,7596
1507969212,7530,7610
1507970197,7528,7608
1507971133,7545,7625
1507972109,7533,7613
1507973057,7544,7624
1507974010,7545,7625
1507974989,7530,7610
1507976195,7536,7616
1507977149,7545,7625
1507978115,7542,7623
1507979147,7557,7638
1507980261,7551,7632
1507981219,7549,7630
1507982189,7548,7629
1507983150,7547,7628
1507984091,7550,7631
1507985075,7557,7638
1507986026,7557,7637
1507986982,7565,7646
1507987970,7566,7647
1507988897,7559,7640
1507989874,7562,7643
1507990810,7566,7647
1507991793,7573,7654
1507992735,7565,7646
1507993701,7572,7653
1507994653,7580,7661
1507995638,7590,7671
1507996588,7586,7667
1507997540,7588,7669
1507998516,7597,7677
1507999458,7596,7676
1508000463,7599,7679
1508001400,7605,7685
1508002337,7607,7687
1508003318,7606,7686
1508004277,7606,7686
1508005234,7608,7688
1508006182,7607,7687
1508007142,7604,7684
1508008351,7600,7680
1508009302,7598,7677
1508010263,7598,7677
1508011215,7593,7672
1508012197,7588,7667
1508013142,7583,7662
1508014103,7583,7663
1508015068,7582,7662
1508016037,7572,7652
1508016990,7575,7655
1508017930,7578,7658
1508018908,7577,7657
1508019862,7576,7656
1508020810,7570,7650
1508021821,7564,7644
1508022735,7572,7652
1508023709,7564,7644
1508024653,7567,7647
1508025619,7552,7632
1508026594,7538,7618
1508027553,7519,7599
1508028501,7510,7590
1508029462,7498,7578
1508030435,7493,7573
1508031398,7480,7560
1508032340,7468,7548
1508033302,7473,7553
1508034265,7471,7551
1508035229,7473,7553
1508036181,7469,7549
1508037148,7471,7551
1508038098,7472,7551
1508039067,7476,7555
1508040053,7479,7558
1508040997,7471,7550
1508041948,7472,7552
1508042909,7473,7553
1508043873,7473,7553
1508044811,7477,7557
1508045794,7478,7558
1508046756,7470,7550
1508047695,7463,7543
1508048652,7464,7544
1508049625,7462,7543
1508050587,7460,7541
1508051546,7461,7542
1508052491,7462,7543
1508053470,7452,7533
1508054433,7447,7528
1508055375,7439,7520
1508056356,7435,7516
1508057321,7430,7511
1508058265,7428,7509
1508059210,7420,7501
1508060181,7432,7513
1508061162,7424,7505
1508062096,7417,7497
1508063065,7408,7488
1508064025,7401,7481
1508064974,7398,7478
1508065955,7394,7473
1508066895,7389,7468
1508067868,7381,7460
1508069802,7361,7440
1508070740,7355,7434
1508071703,7357,7436
1508072684,7345,7424
1508073871,7352,7431
1508074826,7345,7424
1508075782,7348,7427
1508076738,7340,7419
1508077707,7329,7408
1508079628,7323,7402
1508080581,7315,7394
1508081558,7310,7389
1508082492,7302,7381
1508084240,7284,7363
1508085151,7278,7357
1508086100,7274,7353
1508087061,7265,7344
1508088038,7261,7340
1508088972,7255,7334
1508089955,7248,7327
1508090891,7242,7321
1508091861,7239,7318
1508092825,7237,7316
1508093784,7231,7310
