DateTime,Entries,UniqueIPs
1507833612,9086,9167
1507834348,9091,9172
1507835060,9089,9170
1507835786,9098,9179
1507836501,9079,9160
1507837458,9083,9164
1507838182,9087,9168
1507838898,9077,9158
1507839617,9096,9177
1507840350,9078,9159
1507841300,9087,9168
1507842013,9086,9167
1507842752,9088,9169
1507843453,9083,9164
1507844172,9076,9157
1507845146,9072,9153
1507845857,9073,9154
1507846995,9082,9163
1507847769,9076,9157
1507848511,9060,9141
1507849476,9068,9149
1507850433,9061,9142
1507851143,9077,9158
1507851854,9066,9147
1507852567,9074,9154
1507853291,9058,9138
1507854029,9074,9154
1507854745,9071,9151
1507855464,9079,9159
1507856446,9075,9155
1507857143,9065,9145
1507857858,9079,9159
1507858569,9062,9142
1507859294,9073,9153
1507860015,9071,9151
1507860743,9069,9149
1507861453,9081,9161
1507862174,9083,9163
1507862890,9090,9170
1507863625,9085,9165
1507864341,9097,9177
1507865066,9088,9168
1507866027,9096,9176
1507866738,9099,9179
1507867463,9094,9174
1507868186,9096,9176
1507868905,9105,9185
1507869608,9103,9183
1507870331,9110,9190
1507871056,9109,9189
1507871788,9110,9190
1507872757,9116,9196
1507873450,9112,9192
1507874170,9114,9194
1507874887,9119,9199
1507875643,9126,9206
1507876332,9130,9210
1507877054,9121,9201
1507877779,9119,9199
1507878503,9126,9206
1507879208,9128,9208
1507879937,9125,9205
1507880651,9124,9204
1507881387,9123,9203
1507882348,9130,9210
1507883050,9137,9217
1507883783,9139,9219
1507884503,9142,9222
1507885223,9148,9228
1507885927,9153,9233
1507886654,9148,9228
1507887390,9153,9233
1507888106,9158,9238
1507889067,9153,9233
1507890033,9156,9236
1507890744,9157,9237
1507891452,9159,9239
1507892168,9159,9239
1507892898,9167,9247
1507893616,9160,9240
1507894347,9168,9248
1507895054,9156,9236
1507895779,9169,9249
1507896502,9183,9263
1507897468,9182,9262
1507898428,9180,9260
1507899405,9193,9273
1507900097,9187,9267
1507900812,9193,9273
1507901534,9196,9276
1507902262,9194,9274
1507903241,9192,9271
1507903930,9178,9257
1507904656,9199,9278
1507905379,9205,9284
1507906110,9201,9280
1507907318,9204,9283
1507908168,9200,9279
1507908993,9209,9288
1507910692,9210,9289
1507911385,9224,9303
1507912103,9233,9312
1507913062,9218,9297
1507914038,9219,9298
1507915003,9223,9302
1507915950,9226,9305
1507916904,9222,9301
1507917627,9217,9296
1507918581,9211,9290
1507919303,9222,9301
1507920012,9212,9291
1507920746,9219,9298
1507921461,9215,9294
1507922441,9217,9296
1507923136,9217,9296
1507923855,9230,9309
1507924833,9215,9294
1507925534,9214,9293
1507926270,9219,9298
1507926979,9222,9301
1507927705,9226,9305
1507928665,9229,9308
1507929645,9238,9317
1507930596,9226,9305
1507931549,9236,9315
1507932516,9220,9299
1507933455,9224,9303
1507934430,9220,9299
1507935138,9217,9296
1507935878,9216,9295
1507936575,9225,9304
1507937291,9223,9302
1507938258,9212,9291
1507938977,9204,9283
1507939708,9196,9275
1507940409,9203,9282
1507941150,9193,9272
1507942117,9191,9270
1507942824,9198,9277
1507944159,9202,9281
1507944985,9191,9270
1507946179,9204,9283
1507947388,9198,9277
1507948327,9206,9285
1507949288,9214,9293
1507950494,9202,9281
1507951640,9202,9281
1507952295,9207,9286
1507953263,9197,9276
1507953995,9197,9276
1507954723,9202,9281
1507955549,9201,9281
1507956249,9197,9277
1507956993,9202,9282
1507957977,9204,9284
1507958651,9195,9275
1507959371,9191,9271
1507960091,9193,9273
1507960697,9192,9272
1507961549,9186,9266
1507962249,9185,9265
1507962972,9182,9262
1507963949,9184,9264
1507964915,9177,9257
1507965607,9185,9265
1507966329,9184,9264
1507967052,9181,9261
1507967784,9188,9268
1507968746,9195,9275
1507969451,9191,9271
1507970185,9189,9269
1507970903,9196,9276
1507971624,9193,9273
1507972599,9205,9285
1507973558,9208,9288
1507974252,9219,9299
1507974980,9220,9300
1507975702,9213,9293
1507976659,9213,9293
1507977388,9216,9296
1507978106,9217,9297
1507978821,9218,9298
1507979799,9230,9310
1507980753,9230,9310
1507981449,9248,9328
1507982180,9248,9328
1507982902,9250,9330
1507983646,9241,9321
1507984598,9250,9330
1507985554,9245,9325
1507986506,9237,9317
1507987207,9240,9320
1507987961,9229,9309
1507988649,9237,9317
1507989380,9228,9308
1507990355,9218,9297
1507991051,9227,9306
1507991785,9211,9290
1507992504,9218,9297
1507993223,9209,9288
1507994198,9209,9288
1507995155,9198,9277
1507996104,9198,9277
1507997069,9206,9285
1507997784,9208,9287
1507998508,9183,9263
1507999210,9194,9274
1507999946,9203,9283
1508000928,9207,9287
1508001858,9200,9280
1508002579,9201,9281
1508003310,9213,9293
1508004268,9216,9296
1508004991,9213,9293
1508005705,9208,9288
1508006408,9216,9296
1508007134,9208,9288
1508007879,9204,9284
1508008836,9219,9299
1508009537,9202,9282
1508010254,9211,9291
1508010984,9211,9291
1508011717,9208,9288
1508012664,9213,9293
1508013629,9202,9282
1508014588,9209,9289
1508015548,9189,9269
1508016252,9179,9259
1508016981,9188,9268
1508017702,9183,9263
1508018428,9172,9252
1508019400,9178,9258
1508020356,9180,9260
1508021050,9172,9252
1508021809,9175,9255
1508022500,9169,9249
1508023237,9167,9247
1508024201,9135,9215
1508025153,9136,9216
1508026124,9127,9207
1508027071,9126,9206
1508028026,9130,9210
1508028989,9136,9216
1508029953,9129,9209
1508030896,9130,9209
1508031871,9125,9204
1508032836,9115,9193
1508033804,9116,9194
1508034758,9113,9191
