DateTime,Entries,UniqueIPs
1507158271,13866,14171
1507160194,13862,14167
1507164251,13849,14155
1507166180,13851,14157
1507168094,13858,14166
1507170020,13856,14164
1507171953,13846,14158
1507173852,13853,14165
1507175781,13858,14170
1507177706,13865,14178
1507181550,13849,14163
1507183468,13844,14158
1507185396,13847,14162
1507187316,13845,14161
1507189227,13841,14157
1507191150,13832,14148
1507193066,13837,14153
1507194978,13831,14148
1507196908,13830,14147
1507198829,13830,14147
1507200749,13831,14148
1507202671,13830,14148
1507204572,13833,14150
1507206503,13838,14155
1507210341,13838,14155
1507212253,13839,14156
1507214414,13845,14163
1507216339,13847,14165
1507218253,13851,14169
1507222329,13856,14174
1507224264,13863,14180
1507226168,13863,14180
1507228092,13859,14175
1507230027,13855,14171
1507232189,13855,14171
1507234101,13848,14164
1507236022,13850,14166
1507237885,13853,14169
1507239855,13853,14169
1507242512,13853,14169
1507244425,13856,14172
1507246580,13857,14173
1507248405,13855,14171
1507250407,13850,14166
1507252475,13846,14160
1507256413,13842,14157
1507258608,13846,14160
1507262491,13837,14151
1507264377,13832,14146
1507266438,13826,14140
1507268652,13828,14142
1507272494,13835,14147
1507274421,13839,14151
1507276342,13835,14147
1507278251,13841,14153
1507284131,13830,14141
1507285941,13831,14144
1507287857,13827,14139
1507290025,13826,14139
1507291952,13827,14140
1507295773,13824,14137
1507297700,13822,14136
1507299612,13822,14136
1507303450,13817,14131
1507305383,13816,14130
1507307308,13826,14140
1507309212,13822,14136
1507311134,13821,14135
1507313061,13825,14139
1507314984,13822,14135
1507317891,13829,14141
1507319780,13832,14144
1507321702,13826,14138
1507323622,13825,14137
1507325548,13830,14142
1507327461,13828,14140
1507329631,13832,14144
1507331551,13838,14150
1507333457,13836,14148
1507335624,13842,14156
1507337531,13851,14165
1507339453,13858,14172
1507341381,13869,14183
1507343306,13878,14192
1507345220,13885,14199
1507349065,13877,14191
1507350982,13877,14191
1507352906,13885,14199
1507354812,13890,14204
1507356746,13899,14212
1507358657,13911,14224
1507360575,13900,14213
1507362497,13900,14212
1507364426,13899,14211
1507366345,13892,14206
1507368255,13895,14209
1507370170,13890,14204
1507372091,13895,14209
1507374028,13882,14196
1507375957,13883,14196
1507379792,13880,14193
1507381695,13875,14188
1507383624,13878,14191
1507385547,13877,14190
1507389370,13871,14184
1507391292,13868,14181
1507395145,13861,14174
1507397054,13864,14176
1507398981,13867,14177
1507400902,13870,14180
1507402821,13872,14182
1507404735,13886,14198
1507406667,13886,14198
1507408571,13881,14193
1507410493,13889,14202
1507412427,13898,14211
1507414346,13901,14214
1507416260,13910,14223
1507418196,13907,14220
1507420103,13908,14220
1507422034,13906,14218
1507423948,13912,14224
1507425870,13916,14228
1507427771,13921,14234
1507429719,13925,14238
1507431628,13920,14233
1507433557,13914,14227
1507435461,13917,14230
1507439302,13908,14221
1507443148,13896,14210
1507445070,13903,14218
1507446988,13905,14218
1507448905,13911,14224
1507450829,13912,14224
1507452746,13913,14225
1507456589,13916,14228
1507458511,13912,14224
1507460419,13903,14215
1507462341,13909,14221
1507464270,13915,14227
1507468132,13913,14225
1507470012,13915,14227
1507471938,13916,14230
1507473860,13933,14247
1507475781,13932,14246
1507477701,13924,14238
1507479636,13918,14234
1507481546,13913,14229
1507483469,13918,14233
1507485386,13918,14233
1507487551,13917,14231
1507489465,13920,14234
1507491395,13915,14229
1507493305,13904,14218
1507495230,13902,14216
1507497147,13903,14215
1507499061,13906,14218
1507501285,13924,14236
1507503126,13914,14226
1507505049,13915,14227
1507507008,13911,14222
1507508904,13921,14232
1507510823,13919,14231
1507512747,13924,14236
1507514667,13914,14226
1507516582,13925,14237
1507518519,13921,14232
1507522340,13921,14231
1507524261,13905,14217
1507526202,13905,14218
1507528094,13915,14228
1507530025,13913,14225
1507537694,13869,14181
1507539643,13868,14180
1507541554,13865,14177
1507543461,13864,14176
1507545376,13865,14177
1507547297,13864,14176
1507549232,13861,14173
1507551144,13864,14176
1507554986,13851,14162
1507556930,13845,14156
1507558815,13842,14153
1507560730,13839,14150
1507562652,13844,14154
1507564840,13844,14152
1507566756,13839,14146
1507568665,13834,14141
1507570586,13829,14137
1507572732,13826,14134
1507574656,13821,14130
1507576573,13804,14113
1507578496,13796,14105
1507580703,13815,14124
1507582577,13821,14130
1507584754,13820,14127
1507586666,13811,14118
1507588591,13805,14112
1507590506,13803,14109
