DateTime,Entries,UniqueIPs
1507804922,5739,6057
1507806122,5740,6058
1507807322,5746,6064
1507808522,5749,6067
1507809722,5754,6072
1507810922,5749,6067
1507811521,5748,6066
1507812721,5751,6069
1507813322,5752,6070
1507814521,5754,6072
1507815722,5764,6083
1507816322,5764,6084
1507816921,5765,6085
1507817521,5770,6090
1507818122,5781,6101
1507818721,5785,6104
1507819321,5790,6109
1507820522,5795,6114
1507821121,5796,6115
1507821722,5801,6120
1507822921,5799,6118
1507823522,5801,6120
1507824722,5801,6120
1507825321,5803,6122
1507825922,5804,6123
1507826522,5806,6125
1507827721,5807,6126
1507828322,5808,6127
1507828922,5814,6133
1507830121,5816,6136
1507831322,5806,6125
1507831921,5808,6127
1507832522,5805,6124
1507833722,5802,6121
1507834922,5804,6123
1507835522,5808,6127
1507836721,5809,6128
1507837321,5810,6129
1507838521,5816,6135
1507839121,5812,6131
1507839722,5810,6129
1507840322,5810,6130
1507840922,5811,6131
1507842121,5805,6125
1507843322,5805,6125
1507844522,5806,6126
1507845721,5803,6123
1507846921,5803,6123
1507847521,5804,6124
1507849921,5806,6126
1507850522,5808,6128
1507851722,5807,6127
1507852922,5801,6121
1507854122,5799,6119
1507855321,5792,6112
1507855924,5793,6113
1507857721,5790,6110
1507860122,5789,6109
1507861322,5785,6105
1507863721,5783,6103
1507865521,5781,6101
1507866122,5783,6103
1507867321,5782,6102
1507869722,5780,6100
1507870921,5775,6094
1507872121,5775,6094
1507872722,5776,6095
1507873322,5777,6096
1507874521,5770,6089
1507876921,5772,6091
1507879322,5767,6086
1507879922,5766,6085
1507882322,5765,6084
1507883521,5766,6085
1507884122,5760,6079
1507885321,5762,6081
1507887722,5764,6083
1507888922,5763,6082
1507890121,5764,6083
1507890721,5763,6082
1507892522,5763,6082
1507893721,5756,6075
1507894922,5759,6078
1507895522,5759,6078
1507896122,5758,6078
1507897321,5760,6080
1507897921,5758,6078
1507898522,5762,6082
1507899721,5763,6082
1507900922,5762,6081
1507902121,5765,6084
1507902721,5766,6085
1507903321,5767,6086
1507903921,5767,6084
1507904522,5768,6085
1507905122,5769,6086
1507905722,5770,6085
1507906322,5771,6086
1507906921,5771,6086
1507908121,5773,6088
1507908721,5773,6089
1507910521,5775,6091
1507911722,5776,6092
1507912921,5776,6091
1507913521,5779,6094
1507914121,5779,6094
1507914722,5782,6097
1507918922,5780,6096
1507920122,5779,6095
1507921322,5771,6087
1507921921,5772,6088
1507922522,5775,6091
1507923722,5774,6090
1507925521,5776,6092
1507926122,5777,6093
1507926721,5778,6094
1507927322,5782,6098
1507928521,5781,6097
1507929722,5788,6104
1507930322,5789,6105
1507930922,5787,6103
1507932122,5787,6103
1507933321,5789,6105
1507934521,5791,6107
1507935722,5793,6109
1507936922,5793,6109
1507938122,5793,6109
1507938722,5793,6109
1507939322,5787,6103
1507940522,5789,6105
1507941721,5786,6102
1507942922,5782,6098
1507943523,5783,6099
1507944722,5777,6093
1507946521,5777,6093
1507947721,5776,6092
