DateTime,Entries,UniqueIPs
1507260510,2906,2906
1507262492,2896,2896
1507264378,2889,2889
1507266439,3627,3627
1507268654,3615,3615
1507271492,3620,3620
1507273461,3618,3618
1507275385,3619,3619
1507277299,3622,3622
1507279226,3629,3629
1507281099,3639,3639
1507283182,3653,3653
1507285209,3641,3641
1507287140,3613,3613
1507289050,3619,3619
1507290968,3603,3603
1507292890,3599,3599
1507294828,3633,3633
1507296748,3615,3615
1507298660,3592,3592
1507300585,3572,3572
1507302500,3551,3551
1507304415,3537,3537
1507306337,2098,2098
1507308251,2071,2071
1507310185,2778,2778
1507312103,2791,2791
1507314031,2804,2804
1507315931,2805,2805
1507317892,2807,2807
1507319781,2809,2809
1507321703,2817,2817
1507323623,2817,2817
1507325549,2811,2811
1507327462,2810,2810
1507329632,2818,2818
1507331552,2819,2819
1507333458,2821,2821
1507335625,2827,2827
1507337532,2829,2829
1507339454,2828,2828
1507341382,2819,2819
1507343307,2803,2803
1507345221,2784,2784
1507347135,2761,2761
1507349066,2738,2738
1507350984,2686,2686
1507352907,3331,3331
1507354813,3334,3334
1507356747,3346,3346
1507358658,3348,3348
1507360576,3346,3346
1507362498,3350,3350
1507364427,3352,3352
1507366346,3354,3354
1507368256,3355,3355
1507370171,3345,3345
1507372092,3357,3357
1507374029,3367,3367
1507375958,3376,3376
1507377876,3401,3401
1507379793,3437,3437
1507381696,3514,3514
1507383625,3524,3524
1507385548,3526,3526
1507387454,3544,3544
1507389371,3572,3572
1507391293,3582,3582
1507393222,1652,1652
1507395146,1649,1649
1507397055,2373,2373
1507398982,2440,2440
1507400903,2474,2474
1507402822,2571,2571
1507404736,2608,2608
1507406668,2638,2638
1507408572,2721,2721
1507410494,2760,2760
1507412428,2768,2768
1507414347,2804,2804
1507416261,2828,2828
1507418197,2884,2884
1507420103,2907,2907
1507422035,2907,2907
1507423949,2898,2898
1507425871,2886,2886
1507427772,2888,2888
1507429720,2890,2890
1507431629,2886,2886
1507433558,2885,2885
1507435462,2874,2874
1507437386,2866,2866
1507439303,3505,3505
1507441225,3520,3520
1507443150,3529,3529
1507445071,3558,3558
1507446989,3552,3552
1507448906,3543,3543
1507450830,3544,3544
1507452747,3563,3563
1507454654,3558,3558
1507456590,3538,3538
1507458512,3540,3540
1507460420,3523,3523
1507462342,3513,3513
1507464271,3511,3511
1507466182,3493,3493
1507468133,3474,3474
1507470013,3467,3467
1507471939,3463,3463
1507473861,3452,3452
1507475782,3448,3448
1507477702,3458,3458
1507479637,2002,2002
1507481547,1989,1989
1507483470,2834,2834
1507485387,2837,2837
1507487552,2842,2842
1507489467,2847,2847
1507491396,2859,2859
1507493306,2864,2864
1507495231,2855,2855
1507497148,2849,2849
1507499063,2869,2869
1507501286,2880,2880
1507503127,2880,2880
1507505051,2889,2889
1507507009,2872,2872
1507508905,2850,2850
1507510824,2797,2797
1507512749,2766,2766
1507514668,2760,2760
1507516584,2723,2723
1507518520,2676,2676
1507520414,2646,2646
1507522341,2628,2628
1507524262,2610,2610
1507526203,3386,3386
1507528095,3382,3382
1507530026,3394,3394
1507531959,3392,3392
1507533871,3391,3391
1507535771,3392,3392
1507537695,3389,3389
1507539644,3374,3374
1507543462,3380,3380
1507545377,3372,3372
1507547298,3379,3379
1507549233,3371,3371
1507551145,3372,3372
1507553059,3348,3348
1507554987,3315,3315
1507556931,3303,3303
1507558816,3308,3308
1507560731,3287,3287
1507562653,3268,3268
1507564841,1443,1443
1507566757,1452,1452
1507568666,2042,2042
1507570587,2031,2031
1507572733,2063,2063
1507574657,2131,2131
1507576574,2209,2209
1507578497,2330,2330
1507580707,2466,2466
1507582578,2517,2517
1507584755,2677,2677
1507586667,2723,2723
1507588592,2778,2778
1507590507,2846,2846
1507592425,2869,2869
1507594341,2893,2893
1507596258,2914,2914
1507598196,2909,2909
1507600105,2923,2923
1507602016,2942,2942
1507603934,2943,2943
1507605854,2945,2945
1507607786,2957,2957
1507609721,2971,2971
1507611636,3475,3475
1507613548,3473,3473
1507615466,3495,3495
1507617374,3501,3501
1507619297,3501,3501
1507621225,3513,3513
1507623146,3513,3513
1507625056,3509,3509
1507626988,3542,3542
1507628894,3562,3562
1507631070,3593,3593
1507632975,3614,3614
1507634900,3631,3631
1507636838,3646,3646
1507638755,3673,3673
1507640667,3680,3680
1507642579,3692,3692
1507644497,3711,3711
1507646435,3723,3723
1507648349,3749,3749
1507650268,3753,3753
1507652177,2502,2502
1507654093,2510,2510
1507656030,3166,3166
1507657945,3178,3178
1507661097,3209,3209
1507662981,3236,3236
1507664899,3258,3258
1507666822,3268,3268
1507668741,3294,3294
1507670656,3315,3315
1507672573,3314,3314
1507674614,3329,3329
1507676425,3328,3328
1507678332,3340,3340
1507680274,3334,3334
1507682171,3338,3338
1507684351,3340,3340
1507686259,3324,3324
1507688177,3316,3316
1507690098,3310,3310
1507692021,3300,3300
1507693941,3296,3296
1507695868,3299,3299
1507697784,3301,3301
1507699703,3906,3906
1507701623,3903,3903
1507703577,3918,3918
1507705462,3927,3927
1507707373,3927,3927
1507709291,4000,4000
1507711224,4000,4000
1507713143,4002,4002
1507715055,4006,4006
1507716978,4010,4010
1507718893,4015,4015
1507720822,4009,4009
1507722742,4023,4023
1507724672,4009,4009
1507726576,4014,4014
1507728500,4025,4025
1507730433,4020,4020
1507732344,4020,4020
1507734277,4004,4004
1507736171,3997,3997
1507738094,1649,1649
1507740030,1639,1639
1507741953,2526,2526
1507743859,2536,2536
1507746035,2516,2516
1507748464,2535,2535
1507750349,2529,2529
1507752258,2530,2530
1507754180,2601,2601
1507756101,2670,2670
1507758026,2766,2766
1507759942,2778,2778
1507761868,2818,2818
1507763793,2865,2865
1507765701,2895,2895
1507767632,2902,2902
1507769571,2890,2890
1507771481,2896,2896
1507773630,2891,2891
1507775549,2905,2905
1507777459,2890,2890
1507779370,2867,2867
1507781303,2856,2856
1507783465,2837,2837
1507785380,3641,3641
1507787296,3632,3632
1507789235,3621,3621
1507791167,3621,3621
1507793051,3613,3613
1507794968,3601,3601
1507796897,3595,3595
1507798816,3552,3552
1507800749,3536,3536
1507802661,3508,3508
1507804570,3481,3481
1507806502,3481,3481
1507808410,3468,3468
1507810328,3467,3467
1507812247,3454,3454
1507814173,3445,3445
1507816101,3448,3448
1507818005,3441,3441
1507819936,3439,3439
1507821849,3420,3420
1507825254,1910,1910
1507827149,1923,1923
1507829067,2567,2567
1507830984,2589,2589
1507832906,2630,2630
1507834851,2700,2700
1507837001,2748,2748
1507838895,2782,2782
1507840836,2814,2814
1507842749,2828,2828
1507844675,2845,2845
1507846992,2860,2860
1507848988,2869,2869
1507850888,2873,2873
1507852825,2853,2853
1507854742,2848,2848
1507856654,2830,2830
1507858566,2825,2825
1507860487,2806,2806
1507862420,2802,2802
1507864338,2795,2795
1507866249,2802,2802
1507868184,2789,2789
1507870103,2790,2790
1507872010,3374,3374
1507873940,3377,3377
1507875850,3370,3370
1507877777,3369,3369
1507879699,3366,3366
1507881606,3367,3367
1507883541,3360,3360
1507885456,3369,3369
1507887387,3364,3364
1507889297,3371,3371
1507891220,3405,3405
1507893141,3428,3428
1507895051,3421,3421
1507896989,3419,3419
1507898904,3419,3419
1507900810,3419,3419
1507902732,3418,3418
1507904653,3413,3413
1507906581,3420,3420
1507908509,3427,3427
1507910689,1741,1741
1507912590,1747,1747
1507914528,2365,2365
1507916426,2432,2432
1507918579,2486,2486
1507920503,2544,2544
1507922438,2581,2581
1507924334,2611,2611
1507926264,2634,2634
1507928184,2719,2719
1507930105,2778,2778
1507932043,2817,2817
1507933962,2904,2904
1507935875,2968,2968
1507937796,2991,2991
1507939706,2999,2999
1507941619,2994,2994
1507944156,2989,2989
1507946177,2973,2973
1507948324,2992,2992
1507950491,3007,3007
1507952292,3016,3016
1507954720,3014,3014
1507956990,3009,3009
1507958900,3557,3557
1507961081,3576,3576
1507962969,3587,3587
1507964913,3590,3590
1507966833,3608,3608
1507968743,3609,3609
1507970655,3593,3593
1507972596,3591,3591
1507974504,3601,3601
1507976656,3597,3597
1507978614,3587,3587
1507980750,3587,3587
1507982683,3594,3594
1507984593,3594,3594
1507986504,3591,3591
1507988423,3578,3578
1507990353,3576,3576
1507992257,3569,3569
1507994195,3569,3569
1507996101,3559,3559
1507998016,1980,1980
1507999944,1973,1973
1508001855,2689,2689
1508003785,2680,2680
1508005702,2700,2700
1508007876,2722,2722
1508009782,2762,2762
1508011714,2793,2793
1508013626,2816,2816
1508015545,2832,2832
1508017459,2838,2838
1508019398,2845,2845
1508021306,2826,2826
1508023235,2801,2801
1508025150,2800,2800
1508027068,2806,2806
1508028986,2825,2825
1508030893,2834,2834
1508032833,2839,2839
1508034755,2819,2819
1508036664,2802,2802
1508038592,2779,2779
1508040508,2768,2768
1508042427,2760,2760
1508044357,3400,3400
1508046267,3387,3387
1508048194,3394,3394
1508050101,3402,3402
1508052031,3397,3397
1508053945,3392,3392
1508055862,3381,3381
1508057784,3377,3377
1508059692,3368,3368
1508061638,3351,3351
1508063553,3317,3317
1508065474,3293,3293
1508067375,3292,3292
1508069324,3282,3282
1508071227,3284,3284
1508073396,3278,3278
1508075293,3271,3271
1508077211,3264,3264
1508079149,3249,3249
1508081072,3239,3239
1508084216,1429,1429
1508086098,1424,1424
1508088036,2022,2022
1508089944,2024,2024
1508091859,2004,2004
1508093773,2003,2003
1508095708,2005,2005
1508097624,1990,1990
1508099540,1995,1995
1508101464,1994,1994
1508103390,1994,1994
1508105306,1990,1990
1508107215,2009,2009
1508109139,2068,2068
1508111066,2116,2116
1508113006,2148,2148
1508114910,2162,2162
1508116814,2230,2230
1508118740,2307,2307
1508120656,2359,2359
1508122590,2432,2432
1508124503,2467,2467
1508126430,2505,2505
1508128343,2503,2503
1508130266,3001,3001
1508132184,2994,2994
1508134112,2980,2980
1508136026,2995,2995
1508137951,3025,3025
1508139860,3022,3022
1508141782,3030,3030
1508143699,3049,3049
1508145627,3059,3059
1508147571,3058,3058
1508149500,3072,3072
1508151382,3103,3103
1508153304,3121,3121
1508155224,3144,3144
1508157142,3134,3134
1508159211,3144,3144
1508161220,3158,3158
1508163131,3159,3159
1508165053,3164,3164
1508166990,3172,3172
1508168895,3195,3195
1508170822,1976,1976
1508172744,1996,1996
1508174653,2471,2471
1508176569,2565,2565
1508178494,2614,2614
1508180427,2721,2721
1508182350,2761,2761
1508184255,2812,2812
1508186171,2868,2868
1508188102,2904,2904
1508190007,2935,2935
1508191932,2954,2954
1508193862,2961,2961
1508195806,2962,2962
1508197764,2964,2964
1508199649,2964,2964
1508201554,2962,2962
1508203722,2967,2967
1508205644,2968,2968
1508207558,2960,2960
1508209471,2963,2963
1508211400,2958,2958
1508213323,2960,2960
1508215237,2966,2966
1508217160,3370,3370
1508219089,3380,3380
1508220985,3379,3379
1508222940,3394,3394
1508224832,3401,3401
1508226760,3410,3410
1508229651,3423,3423
1508231542,3433,3433
1508233464,3443,3443
1508235378,3439,3439
